"URL","Impressions","Clicks","Last crawled","Discovered on","HTTP code","Document size","Backlinks"
"https://docta.me/doctors/muhedin-kadic","1","1","2026-07-24","2026-04-01","200","271324","0"
"https://docta.me/doctors/toma-nisavic","2","1","2026-07-22","2026-04-01","200","344512","0"
"https://docta.me/doctors/ljiljana-radulovic","9","1","2026-04-01","2026-04-01","200","122124","0"
"https://docta.me/doctors/almir-rebronja","4","1","2026-06-17","2026-04-01","200","252114","0"
"https://docta.me/doctors/aleksandar-simic","3","1","2026-07-25","2026-04-01","200","284911","0"
"https://docta.me/doctors/azra-begovic","1","1","2026-06-29","2026-04-01","200","254002","0"
"https://docta.me/doctors/damir-muhovic","5","1","2026-04-01","2026-04-01","200","202348","0"
"https://docta.me/doctors/ivana-micevic","5","1","2026-04-01","2026-04-01","200","122064","0"
"https://docta.me/doctors/milana-soc","6","1","2026-07-04","2026-04-01","200","253485","0"
"https://docta.me/doctors/joksovic-mirjana","4","1","2026-07-15","2026-04-01","200","283061","0"
"https://docta.me/doctors/zeljko-zecevic","3","1","2026-07-15","2026-04-01","200","287831","0"
"https://docta.me/doctors/popovic-ana","1","1","2026-07-05","2026-04-01","200","265771","0"
"https://docta.me/doctors/zorica-barac-otasevic?lang=en","4","1","2026-04-01","2026-04-01","200","153804","0"
"https://docta.me/doctors/rabrenovic-zorica","2","1","2026-07-15","2026-04-01","200","266072","0"
"https://docta.me/doctors/maja-radic","2","1","2026-04-01","2026-04-01","200","165312","0"
"https://docta.me/doctors/713","2","1","2025-11-26","2025-11-26","200","0","0"
"https://docta.me/doctors/dragan-nikolic","5","1","2026-06-14","2026-04-01","200","305210","0"
"https://docta.me/doctors/enzo-jose-rivera-citarella?lang=en","6","1","2026-04-01","2026-04-01","200","207227","0"
"https://docta.me/doctors/djordjije-saranovic","1","1","2026-07-11","2026-04-01","200","251041","0"
"https://docta.me/doctors/dragan-masulovic","2","1","2026-04-01","2026-04-01","200","165521","0"
"https://docta.me/doctors/grupkovic-saska","3","1","2026-06-21","2026-04-01","200","449344","0"
"https://docta.me/doctors/velimir-milosevic","5","1","2026-04-01","2026-04-01","200","229740","0"
"https://docta.me/doctors/maja-djurovic","4","1","2026-07-15","2026-04-01","200","252168","0"
"https://docta.me/doctors/tatijana-perunovic-jovanovic","5","1","2026-07-04","2026-04-01","200","252870","0"
"https://docta.me/doctors/jelena-knezevic","5","1","2026-04-01","2026-04-01","200","159071","0"
"https://docta.me/doctors/marina-djaletic?lang=en","1","1","2026-06-18","2026-04-01","200","277963","0"
"https://docta.me/doctors/aleksandar-filipovic","1","1","2026-04-01","2026-04-01","200","165642","0"
"https://docta.me/doctors/elena-arsova","2","1","2026-07-08","2026-04-01","200","265732","0"
"https://docta.me/doctors/radojicic-jelena?lang=en","5","1","2026-07-08","2026-04-01","200","338826","0"
"https://docta.me/doctors/milica-marovic","4","1","2026-07-15","2026-04-01","200","269982","0"
"https://docta.me/doctors/jovicevic-ognjen","6","1","2026-06-15","2026-04-01","200","397385","0"
"https://docta.me/doctors/ana-music?lang=en","1","1","2026-07-15","2026-04-30","200","279686","0"
"https://docta.me/doctors/marko-buta","4","1","2026-04-01","2026-04-01","200","131334","0"
"https://docta.me/doctors/svetlana-kocic","3","1","2026-06-25","2026-04-01","200","296000","0"
"https://docta.me/doctors/enisa-pupovic","2","1","2026-07-24","2026-04-01","200","284311","0"
"https://docta.me/doctors/ilija-stolic","3","1","2026-07-22","2026-04-01","200","324974","0"
"https://docta.me/doctors/biljana-stijovic","3","1","2026-04-01","2026-04-01","200","133270","0"
"https://docta.me/doctors/vesna-colakovic-popovic","4","1","2026-07-11","2026-04-01","200","384604","0"
"https://docta.me/doctors/zindovic-miljan?lang=en","2","1","2026-06-22","2026-04-01","200","314959","0"
"https://docta.me/doctors/miodrag-radunovic","3","1","2026-07-11","2026-04-01","200","252395","0"
"https://docta.me/doctors/marijan-popovic","3","1","2026-07-15","2026-04-01","200","252294","0"
"https://docta.me/doctors/maida-burdzovic?lang=en","2","1","2026-04-28","2026-05-09","200","176007","0"
"https://docta.me/doctors/jadranka-lakicevic","4","1","2026-07-22","2026-04-01","200","273696","0"
"https://docta.me/doctors/vukadinovic-snezana","4","1","2026-06-29","2026-04-01","200","311999","0"
"https://docta.me/doctors/djurovic-dragan?lang=en","3","1","2026-07-15","2026-04-01","200","295811","0"
"https://docta.me/doctors/janjic-vladimir","2","1","2026-07-25","2026-04-27","200","301612","0"
"https://docta.me/doctors/jevto-erakovic","4","1","2026-07-11","2026-04-01","200","286265","0"
"https://docta.me/doctors/asanin-zeljka","4","1","2026-07-04","2026-04-01","200","301503","0"
"https://docta.me/doctors/ersan-basovic","4","1","2026-07-23","2026-04-01","200","295815","0"
"https://docta.me/doctors/vesna-colakovic-popovic?lang=en","2","0","2026-04-01","2026-04-01","200","206003","0"
"https://docta.me/doctors/zupancic-marko","2","0","2026-04-01","2026-04-01","200","148242","0"
"https://docta.me/doctors/dragan-sorat?lang=en","0","0","2026-07-04","2026-07-06","200","271109","0"
"https://docta.me/doctors/borislav-kasikovic","0","0","2026-07-22","2026-07-22","200","290097","0"
"https://docta.me/doctors/enzo-jose-rivera-citarella","0","0","2026-04-01","2026-04-01","200","192406","0"
"https://docta.me/doctors/sonja-lalovic?lang=sr-cyrl","0","0","2026-07-27","2026-07-27","200","302707","0"
"https://docta.me/doctors/ivan-popovic","0","0","2026-04-01","2026-04-01","200","120673","0"
"https://docta.me/doctors/igor-lekovic","0","0","2026-07-22","2026-07-22","200","289764","0"
"https://docta.me/doctors/marija-djurovic","2","0","2026-07-05","2026-04-01","200","297750","0"
"https://docta.me/doctors/maja-mirocevic-rotolo","0","0","2026-04-14","2026-04-01","200","161982","0"
"https://docta.me/doctors/drasko-vukovic?lang=en","0","0","2026-07-24","2026-07-24","200","723925","0"
"https://docta.me/doctors/mensud-grbovic","2","0","2026-06-12","2026-06-12","200","278262","0"
"https://docta.me/doctors/lazar-davidovic?lang=en","0","0","2026-04-01","2026-04-01","200","156526","0"
"https://docta.me/doctors/anika-dajevic","0","0","2026-07-18","2026-07-19","200","347710","0"
"https://docta.me/doctors/dusan-babic","2","0","2026-05-07","2026-05-08","200","257925","0"
"https://docta.me/doctors/lazar-malesevic","0","0","2026-06-05","2026-06-06","200","588580","0"
"https://docta.me/doctors/radjenovic-gordana","0","0","2026-04-01","2026-04-01","200","121350","0"
"https://docta.me/doctors/janjic-vladimir?lang=en","0","0","2026-06-19","2026-06-19","200","281029","0"
"https://docta.me/doctors/dragana-dragas","1","0","2026-04-01","2026-04-01","200","145352","0"
"https://docta.me/doctors/392","2","0","2026-02-19","2025-11-26","200","124839","0"
"https://docta.me/doctors/bojana-mijatovic-pavlovic","1","0","2026-04-01","2026-04-01","200","129645","0"
"https://docta.me/doctors/gogic-danijel","1","0","2026-06-23","2026-04-01","200","284637","0"
"https://docta.me/doctors/sanja-raicevic?lang=de","0","0","2026-04-26","2026-04-26","200","182602","0"
"https://docta.me/doctors/tijana-vukovic","2","0","2026-04-01","2026-04-01","200","134992","0"
"https://docta.me/doctors/baris-erturk","3","0","2026-04-01","2026-04-01","200","142455","0"
"https://docta.me/doctors/ljiljana-cirkovic-natalic","0","0","2026-04-01","2026-04-01","200","185079","0"
"https://docta.me/doctors/milan-jovanovic?lang=en","0","0","2026-04-01","2026-04-01","200","146462","0"
"https://docta.me/doctors/vukovic-ivan?lang=en","0","0","2026-07-11","2026-04-01","200","265772","0"
"https://docta.me/doctors/denis-kalac","0","0","2026-07-22","2026-07-22","200","279570","0"
"https://docta.me/doctors/drasko-nikcevic","1","0","2026-06-13","2026-04-01","200","294038","0"
"https://docta.me/doctors/mirjana-jovicevic-kracunov?lang=en","0","0","2026-04-01","2026-04-01","200","146717","0"
"https://docta.me/doctors/jugoslav-gasic?lang=en","0","0","2026-07-16","2026-07-10","200","278921","0"
"https://docta.me/doctors/saric-dragan?lang=en","0","0","2026-05-01","2026-04-01","200","191539","0"
"https://docta.me/doctors/nenad-sorat","2","0","2026-04-01","2026-07-23","200","144271","0"
"https://docta.me/doctors/biljana-raicevic-fustar?lang=en","0","0","2026-05-11","2026-05-12","200","238250","0"
"https://docta.me/doctors/antipina-natalija","0","0","2026-04-01","2026-04-01","200","142125","0"
"https://docta.me/doctors/nasufovic-emil","0","0","2026-04-01","2026-04-01","200","145022","0"
"https://docta.me/doctors/bojana-ivanovic?lang=en","0","0","2026-04-01","2026-04-01","200","154896","0"
"https://docta.me/doctors/darko-nisavic","2","0","2026-04-01","2026-04-01","200","122042","0"
"https://docta.me/doctors/oto-adjic","0","0","2026-06-04","2026-04-01","200","291871","0"
"https://docta.me/doctors/zoran-tabas","0","0","2026-07-22","2026-07-22","200","276184","0"
"https://docta.me/doctors/djordje-radak","2","0","2026-04-26","2026-04-01","200","208232","0"
"https://docta.me/doctors/radomir-rakocevic","6","0","2026-05-12","2026-04-01","200","262922","0"
"https://docta.me/doctors/ivanovic-sjekloca-vesna?lang=en","0","0","2026-07-11","2026-04-01","200","387670","0"
"https://docta.me/doctors/zoran-terzic","4","0","2026-06-24","2026-04-01","200","283660","0"
"https://docta.me/doctors/lero-jelena","0","0","2026-07-15","2026-04-01","200","397703","0"
"https://docta.me/doctors/ana-music","1","0","2026-04-27","2026-04-27","200","192637","0"
"https://docta.me/doctors/radovic-nenad?lang=en","0","0","2026-05-28","2026-05-31","200","284896","0"
"https://docta.me/doctors/tamara-radoman?lang=en","0","0","2026-07-13","2026-07-15","200","291497","0"
"https://docta.me/doctors/olivera-djokic?lang=en","0","0","2026-05-08","2026-05-09","200","240995","0"
"https://docta.me/doctors/ivana-kalezic-vukovic","3","0","2026-04-01","2026-04-01","200","134889","0"
"https://docta.me/doctors/sergej-alpatov?lang=en","0","0","2026-04-01","2026-04-01","200","206483","0"
"https://docta.me/doctors/boris-dasic","2","0","2026-04-01","2026-04-01","200","122116","0"
"https://docta.me/doctors/asanin-ilija?lang=en","2","0","2026-04-02","2026-04-01","200","171381","0"
"https://docta.me/doctors/civkina-ekaterina","0","0","2026-04-01","2026-04-01","200","131588","0"
"https://docta.me/doctors/milica-radonjic","0","0","2026-07-22","2026-07-22","200","293808","0"
"https://docta.me/doctors/aleksandra-jankovic","0","0","2026-04-01","2026-04-01","200","165609","0"
"https://docta.me/doctors/dragana-zobic-majic","0","0","2026-07-11","2026-04-01","200","291439","0"
"https://docta.me/doctors/vladimir-vujovic","0","0","2026-04-01","2026-04-01","200","152565","0"
"https://docta.me/doctors/sabahudin-pupovic","1","0","2026-04-01","2026-04-01","200","141430","0"
"https://docta.me/doctors/snezana-vukovic?lang=ru","0","0","2026-05-15","2026-05-15","200","306972","0"
"https://docta.me/doctors/djuric-danilo","2","0","2026-04-04","2026-04-01","200","140893","0"
"https://docta.me/doctors/biljana-jakovljevic?lang=en","0","0","2026-07-13","2026-04-01","200","288432","0"
"https://docta.me/doctors/admir-hasic","0","0","2026-05-12","2026-05-12","200","285919","0"
"https://docta.me/doctors/koledin-bojan?lang=en","0","0","2026-05-11","2026-05-08","200","241233","0"
"https://docta.me/doctors/bulajic-predrag","4","0","2026-04-01","2026-04-01","200","216445","0"
"https://docta.me/doctors/dulovic-dragan","0","0","2026-04-01","2026-04-01","200","136344","0"
"https://docta.me/doctors/dragana-kalem-vujanovic","1","0","2026-07-13","2026-05-06","200","262857","0"
"https://docta.me/doctors/jelena-vucetic","0","0","2026-05-11","2026-05-12","200","270368","0"
"https://docta.me/doctors/jelena-knezevic?lang=en","0","0","2026-04-01","2026-04-01","200","162201","0"
"https://docta.me/doctors/tatjana-drozdova","0","0","2026-06-04","2026-04-01","200","288595","0"
"https://docta.me/doctors/sara-polimac","0","0","2026-04-01","2026-04-01","200","131458","0"
"https://docta.me/doctors/ivan-kecina?lang=tr","0","0","2026-07-11","2026-07-12","200","396578","0"
"https://docta.me/doctors/sergej-s-klimov","0","0","2026-07-16","2026-04-01","200","266214","0"
"https://docta.me/doctors/vojislav-mandic","0","0","2026-04-01","2026-04-01","200","173306","0"
"https://docta.me/doctors/snezana-vukovic","0","0","2026-05-12","2026-05-12","200","286124","0"
"https://docta.me/doctors/2?lang=en","0","0","2026-01-25","2026-01-25","200","121337","0"
"https://docta.me/doctors/milovan-kalezic","4","0","2026-05-07","2026-05-07","200","359457","0"
"https://docta.me/doctors/miroljub-todorovic?lang=en","0","0","2026-07-13","2026-07-14","200","575259","0"
"https://docta.me/doctors/ivanovic-sjekloca-vesna","2","0","2026-04-01","2026-04-01","200","218003","0"
"https://docta.me/doctors/marinko-janjusevic","0","0","2026-07-22","2026-07-22","200","290097","0"
"https://docta.me/doctors/marija-kustudic?lang=en","0","0","2026-07-04","2026-07-06","200","270023","0"
"https://docta.me/doctors/mile-golocevac","5","0","2026-07-23","2026-04-01","200","273576","0"
"https://docta.me/doctors/miroslav-radunovic?lang=en","1","0","2026-04-01","2026-04-01","200","133364","0"
"https://docta.me/doctors/miroslav-stanisljevic","0","0","2026-04-01","2026-04-01","200","123903","0"
"https://docta.me/doctors/jelena-terzic-miranovic","1","0","2026-04-01","2026-04-01","200","146222","0"
"https://docta.me/doctors/jelena-popovic","1","0","2026-04-30","2026-04-30","200","176282","0"
"https://docta.me/doctors/aleksandar-vujicic?lang=en","2","0","2026-04-01","2026-04-01","200","155883","0"
"https://docta.me/doctors/katarina-kalezic?lang=en","0","0","2026-04-01","2026-04-01","200","168876","0"
"https://docta.me/doctors/igor-jeremic","4","0","2026-04-01","2026-04-01","200","199394","0"
"https://docta.me/doctors/olga-kaludjerovic","3","0","2026-04-01","2026-04-01","200","126774","0"
"https://docta.me/doctors/jovan-kankaras","1","0","2026-07-22","2026-07-22","200","289868","0"
"https://docta.me/doctors/419?lang=en","0","0","2026-01-26","2026-01-26","200","110986","0"
"https://docta.me/doctors/mirko-terzic","0","0","2026-07-23","2026-07-24","200","274960","0"
"https://docta.me/doctors/mirjana-mitrovic","0","0","2026-05-17","2026-05-18","200","414162","0"
"https://docta.me/doctors/zajev-andrej","0","0","2026-07-08","2026-06-05","200","254238","0"
"https://docta.me/doctors/gordana-ristic-basovic","2","0","2026-04-01","2026-04-01","200","157937","0"
"https://docta.me/doctors/elvir-zvrko","2","0","2026-04-01","2026-04-01","200","133284","0"
"https://docta.me/doctors/krstajic-ljiljana","0","0","2026-04-01","2026-04-01","200","154323","0"
"https://docta.me/doctors/savo-maric","0","0","2026-05-18","2026-05-20","200","576460","0"
"https://docta.me/doctors/sladjana-radulovic","2","0","2026-05-26","2026-05-26","200","275104","0"
"https://docta.me/doctors/nikolina-majstorovic-milovic","0","0","2026-07-13","2026-05-07","200","285776","0"
"https://docta.me/doctors/ana-stamatovic-jovanovic","0","0","2026-04-01","2026-04-01","200","148198","0"
"https://docta.me/doctors/davidovic-sofija?lang=en","0","0","2026-07-03","2026-07-03","200","267337","0"
"https://docta.me/doctors/vesna-jovanovic","0","0","2026-07-22","2026-07-22","200","293808","0"
"https://docta.me/doctors/malisic-korac-marija?lang=en","2","0","2026-04-01","2026-04-01","200","137322","0"
"https://docta.me/doctors/ognjen-orlandic","0","0","2026-05-07","2026-05-07","200","233109","0"
"https://docta.me/doctors/katarina-kalezic","0","0","2026-04-01","2026-04-01","200","166158","0"
"https://docta.me/doctors/predrag-milosevic","0","0","2026-07-24","2026-07-12","200","887691","0"
"https://docta.me/doctors/boris-djurovic","3","0","2026-04-01","2026-04-01","200","176285","0"
"https://docta.me/doctors/jelena-rutesic","0","0","2026-06-12","2026-04-25","200","456023","0"
"https://docta.me/doctors/nena-milacic","1","0","2026-07-11","2026-04-01","200","314525","0"
"https://docta.me/doctors/milos-krulanovic","0","0","2026-07-22","2026-07-22","200","500630","0"
"https://docta.me/doctors/dzuver-tatjana","2","0","2026-04-01","2026-04-01","200","169487","0"
"https://docta.me/doctors/brnovic-zana","0","0","2026-07-17","2026-04-01","200","265731","0"
"https://docta.me/doctors/sanja-cejovic","4","0","2026-07-22","2026-04-01","200","301037","0"
"https://docta.me/doctors/dusko-markovic?lang=en","0","0","2026-07-11","2026-05-26","200","265692","0"
"https://docta.me/doctors/miskulin-mladen","3","0","2026-07-19","2026-04-01","200","299364","0"
"https://docta.me/doctors/vlatko-raicevic","0","0","2026-07-22","2026-07-22","200","501090","0"
"https://docta.me/doctors/celebic-aleksandar","0","0","2026-04-01","2026-04-01","200","136462","0"
"https://docta.me/doctors/otasevic-petar","2","0","2026-04-01","2026-04-01","200","162299","0"
"https://docta.me/doctors/rada-sparavalo","0","0","2026-07-22","2026-07-22","200","307943","0"
"https://docta.me/doctors/sinisa-glumicic","2","0","2026-04-27","2026-04-27","200","232666","0"
"https://docta.me/doctors/ivanovic-jelena","0","0","2026-07-17","2026-04-01","200","465580","0"
"https://docta.me/doctors/mujevic-kurgas-hadija","0","0","2026-07-13","2026-04-01","200","261536","0"
"https://docta.me/doctors/zeljka-stevovic?lang=en","4","0","2026-04-01","2026-04-01","200","162209","0"
"https://docta.me/doctors/ivan-joksimovic","0","0","2026-04-01","2026-04-01","200","122107","0"
"https://docta.me/doctors/ilic-ivan","0","0","2026-04-01","2026-04-01","200","224331","0"
"https://docta.me/doctors/popovic-milena","1","0","2026-04-01","2026-04-01","200","159955","0"
"https://docta.me/doctors/ranko-lazovic","0","0","2026-04-01","2026-04-01","200","150276","0"
"https://docta.me/doctors/ankica-ivanovic","0","0","2026-04-01","2026-04-01","200","125099","0"
"https://docta.me/doctors/vojislav-parezanovic?lang=en","1","0","2026-04-01","2026-04-01","200","124562","0"
"https://docta.me/doctors/rusovic-sinisa?lang=en","0","0","2026-07-08","2026-07-08","200","267350","0"
"https://docta.me/doctors/lalic-jelena","0","0","2026-04-01","2026-04-01","200","136378","0"
"https://docta.me/doctors/janjic-vladimir?lang=de","0","0","2026-04-30","2026-04-30","200","193534","0"
"https://docta.me/doctors/nevenka-lukovac-janjic","2","0","2026-04-01","2026-04-01","200","135093","0"
"https://docta.me/doctors/snezana-rakic","0","0","2026-04-10","2026-04-01","200","169893","0"
"https://docta.me/doctors/dugalic-predrag","4","0","2026-04-01","2026-04-01","200","158955","0"
"https://docta.me/doctors/tamara-pejakovic","0","0","2026-04-01","2026-04-01","200","122150","0"
"https://docta.me/doctors/milica-dekleva-manojlovic?lang=en","1","0","2026-04-01","2026-04-01","200","121549","0"
"https://docta.me/doctors/milovan-roganovic","2","0","2026-04-06","2026-04-08","200","156434","0"
"https://docta.me/doctors/zeljka-ralevic","1","0","2026-04-01","2026-04-01","200","146588","0"
"https://docta.me/doctors/sanja-raicevic","0","0","2026-04-01","2026-04-01","200","137364","0"
"https://docta.me/doctors/pero-mitrovic","0","0","2026-07-22","2026-07-22","200","635647","0"
"https://docta.me/doctors/milca-cicovic","0","0","2026-07-22","2026-07-22","200","289816","0"
"https://docta.me/doctors/irena-radoman-vujacic","0","0","2026-04-01","2026-04-01","200","146260","0"
