"URL","Impressions","Clicks","Last crawled","Discovered on","HTTP code","Document size","Backlinks"
"https://docta.me/medications?lang=en","0","0","2026-06-26","2026-06-28","200","563746","0"
"https://docta.me/medications?lang=tr","0","0","2026-01-16","2026-01-16","200","384917","0"
"https://docta.me/about?lang=de","0","0","2026-06-08","2026-01-24","200","47525","0"
"https://docta.me/services?servicecategoryids=15&cityids=1","0","0","2026-01-24","2026-01-24","200","547647","0"
"https://docta.me/privacy?lang=en","0","0","2026-07-19","2026-05-31","200","47567","0"
"https://docta.me/doctors?clinicids=15","0","0","2026-07-11","2026-07-11","200","892724","0"
"https://docta.me/labtests?lang=tr","0","0","2026-01-25","2026-01-25","200","940696","0"
"https://docta.me/medicines?lang=de","0","0","2026-06-03","2026-06-03","200","342959","0"
"https://docta.me/labtests?lang=ru","1","0","2026-01-25","2026-01-25","200","953597","0"
"https://docta.me/services?servicecategoryids=13","0","0","2026-07-17","2026-01-24","200","611447","0"
"https://docta.me/medicines?atcgroupids=2&lang=de","0","0","2026-07-16","2026-07-16","200","362431","0"
"https://docta.me/services?servicecategoryids=12&cityids=1&lang=de","0","0","2026-05-07","2026-05-09","200","1183876","0"
"https://docta.me","8","0","2026-07-25","2026-04-03","200","66852","17025"
"https://docta.me/services?servicecategoryids=12&cityids=1&lang=en","0","0","2026-05-07","2026-05-09","200","1134670","0"
"https://docta.me/services?lang=en","1","0","2026-05-15","2026-01-16","200","2159700","0"
"https://docta.me/services?servicecategoryids=8","5","0","2026-01-24","2026-01-24","200","922993","0"
"https://docta.me/services?servicecategoryids=8&cityids=1&lang=en","0","0","2026-05-08","2026-05-09","200","1810032","0"
"https://docta.me/?lang=de","3","0","2026-04-26","2026-02-13","200","53305","1813"
"https://docta.me/doctors?lang=tr","0","0","2026-05-25","2025-11-18","200","960907","0"
"https://docta.me/login","0","0","2026-05-29","2026-03-23","0","0","0"
"https://docta.me/services?lang=de","0","0","2026-01-25","2026-01-25","200","964715","0"
"https://docta.me/clinics?lang=tr","0","0","2026-06-27","2026-06-27","200","556785","0"
"https://docta.me/doctors?specialtyids=3&cityids=2","0","0","2026-07-23","2026-07-25","200","1503905","0"
"https://docta.me/services?servicecategoryids=25&cityids=1","0","0","2026-01-24","2026-01-24","200","401762","0"
"https://docta.me/services?servicecategoryids=19","0","0","2026-01-24","2026-01-24","200","464467","0"
"https://docta.me/terms?lang=en","0","0","2026-05-09","2026-05-09","200","40855","0"
"https://docta.me/?lang=tr","0","0","2026-02-18","2026-02-18","200","45252","4136"
"https://docta.me/services?servicecategoryids=26&cityids=1","0","0","2026-05-08","2026-01-24","200","680330","0"
"https://docta.me/services?servicecategoryids=35","0","0","2026-01-24","2026-01-24","200","298617","0"
"https://docta.me/terms","0","0","2026-06-03","2026-06-03","200","40773","0"
"https://docta.me/terms?lang=tr","0","0","2026-06-06","2026-06-08","200","41115","0"
"https://docta.me/login?lang=en","0","0","2026-03-19","2026-03-21","0","0","0"
"https://docta.me/services?servicecategoryids=4&cityids=1","1","0","2026-07-13","2026-01-24","200","1085197","0"
"https://docta.me/terms?lang=sr-cyrl","0","0","2026-05-01","2026-05-01","200","41378","0"
"https://docta.me/medicines?substanceids=551&atcgroupids=1","0","0","2026-05-01","2026-05-02","200","408498","0"
"https://docta.me/about?lang=tr","0","0","2026-01-16","2026-03-08","200","37088","0"
"https://docta.me/labtests?categoryids=15","0","0","2026-07-09","2026-02-18","200","604952","0"
"https://docta.me/doctors?specialtyids=51","1","0","2026-01-23","2026-01-23","200","230420","0"
